match_id,date,home_avg_gf_5,home_avg_ga_5,home_avg_pts_5,home_form_score,away_avg_gf_5,away_avg_ga_5,away_avg_pts_5,away_form_score,home_result,home_team_Aston Villa,home_team_Bournemouth,home_team_Brentford,home_team_Brighton,home_team_Burnley,home_team_Chelsea,home_team_Crystal Palace,home_team_Everton,home_team_Fulham,home_team_Ipswich Town,home_team_Leeds United,home_team_Leicester City,home_team_Liverpool,home_team_Luton Town,home_team_Manchester City,home_team_Manchester Utd,home_team_Newcastle Utd,home_team_Nott'ham Forest,home_team_Sheffield Utd,home_team_Southampton,home_team_Sunderland,home_team_Tottenham,home_team_West Ham,home_team_Wolves,away_team_Aston Villa,away_team_Bournemouth,away_team_Brentford,away_team_Brighton,away_team_Burnley,away_team_Chelsea,away_team_Crystal Palace,away_team_Everton,away_team_Fulham,away_team_Ipswich Town,away_team_Leeds United,away_team_Leicester City,away_team_Liverpool,away_team_Luton Town,away_team_Manchester City,away_team_Manchester Utd,away_team_Newcastle Utd,away_team_Nott'ham Forest,away_team_Sheffield Utd,away_team_Southampton,away_team_Sunderland,away_team_Tottenham,away_team_West Ham,away_team_Wolves
20278247,2024-03-02,2.2,1.6,1.4,1.5333333333333334,1.6,1.2,1.6,1.8,1,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
f17d9ccd,2024-03-10,2.2,1.4,1.4,1.0666666666666667,1.4,1.8,0.8,0.6666666666666666,2,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False
b763b73e,2024-03-31,1.6,1.2,1.4,1.6,2.6,0.8,2.6,2.3333333333333335,1,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False
8ec55f05,2024-04-03,1.6,1.2,1.4,1.1333333333333333,1.4,2.2,0.4,0.4666666666666667,0,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
2047cc32,2024-04-06,0.6,1.2,1.0,1.0,2.8,0.4,2.6,2.466666666666667,1,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
c9ab1f95,2024-04-13,0.4,1.6,0.8,0.6666666666666666,1.4,1.4,1.2,0.9333333333333333,0,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
45bb8cac,2024-04-25,0.6,1.2,1.0,0.7333333333333333,2.8,1.0,2.2,2.6,1,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False
fa3c7491,2024-04-28,0.4,2.0,0.4,0.4,1.2,1.4,1.4,1.4,1,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
5d5f6155,2024-05-05,0.2,2.2,0.4,0.26666666666666666,2.2,2.0,1.6,1.8666666666666667,2,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
6dbd7d72,2024-05-11,0.4,2.2,0.8,1.1333333333333333,2.8,0.8,2.4,2.4,0,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False
b42b7907,2024-05-15,0.6,1.8,1.0,1.2,2.4,1.8,2.0,2.533333333333333,1,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
47ecdc19,2024-05-19,0.6,2.0,0.8,0.8666666666666667,1.6,2.0,1.4,1.3333333333333333,1,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False
71618ace,2024-08-17,0.6,1.6,0.8,0.6,1.2,0.6,2.0,1.6,2,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
fc8ab8b2,2024-08-24,1.2,1.0,1.4,1.3333333333333333,1.2,1.4,1.8,2.4,2,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False
a843d023,2024-08-31,1.4,1.2,1.4,1.8666666666666667,2.0,0.2,3.0,3.0,0,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
2ffa4354,2024-09-14,1.4,1.2,1.4,1.7333333333333334,0.6666666666666666,2.3333333333333335,0.3333333333333333,,0,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False
d701a1df,2024-09-22,1.2,0.8,1.6,1.6,1.2,0.6,2.2,2.2,0,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False
1714cebe,2024-09-28,1.6,0.8,1.8,1.4,2.2,1.0,2.0,2.4,1,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
dac142c7,2024-10-06,1.4,1.6,1.2,0.8,2.2,0.8,1.8,2.0,2,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False
48081db0,2024-10-19,1.6,1.8,1.2,1.4,1.2,1.2,1.6,1.2,2,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False
9487e056,2024-10-26,1.6,1.6,1.6,2.0,1.4,2.8,0.0,0.0,0,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True
7d114c70,2024-11-02,2.0,2.0,1.6,1.8,2.0,0.8,2.6,2.3333333333333335,1,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False
62aa7905,2024-11-09,1.8,2.0,1.4,1.2666666666666666,1.6,1.2,2.0,1.8666666666666667,2,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False
4708a5bf,2024-11-23,1.8,1.4,2.0,1.8,1.4,1.2,1.4,1.4,2,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
d38c4a31,2024-11-29,1.6,1.2,2.0,2.1333333333333333,1.0,1.8,0.6,0.6,0,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False
32aaf579,2024-12-05,1.6,1.4,1.6,1.8,1.4,1.4,1.6,1.4,1,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
7b549f8f,2024-12-08,1.4,1.6,1.4,1.2666666666666666,1.2,2.2,0.8,1.0666666666666667,0,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False
c8314a05,2024-12-15,1.6,1.6,1.6,1.1333333333333333,1.2,1.4,1.2,1.4666666666666666,1,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
04be8e87,2024-12-21,1.4,2.0,1.0,0.6,1.6,2.0,1.4,1.3333333333333333,0,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False
15b10b33,2024-12-27,1.2,2.0,0.6,0.6,2.0,2.0,1.2,0.8,0,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
5e8340e9,2024-12-30,1.0,1.8,0.6,0.7333333333333333,1.4,1.4,1.8,1.4,0,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
52186da4,2025-01-04,1.2,1.6,0.8,0.8666666666666667,2.0,0.6,2.2,2.6,0,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
ace86fcc,2025-01-16,1.0,1.4,0.8,0.9333333333333333,1.2,1.6,1.4,1.3333333333333333,2,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False
45028d5b,2025-01-19,1.2,0.8,1.4,1.6666666666666667,1.0,2.0,0.8,1.2666666666666666,2,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False
b54aac79,2025-01-25,1.6,0.8,1.8,2.2,0.8,1.4,0.8,1.0666666666666667,1,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
897ab235,2025-02-01,1.6,1.0,1.6,1.6,1.8,1.6,2.0,1.6,1,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False
ed780e1d,2025-02-14,1.2,2.0,1.4,1.0666666666666667,1.8,1.6,1.6,1.8,2,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
e757bea1,2025-02-22,1.6,1.8,1.8,1.6,1.4,2.6,0.6,0.8,2,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False
fade9277,2025-02-25,2.0,1.8,1.8,2.0,2.4,1.0,1.8,1.4,2,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
fb4bb61d,2025-03-08,1.8,1.8,1.8,2.4,1.2,1.2,1.8,2.0,2,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
83fc3d29,2025-03-15,2.2,1.8,2.4,2.8,1.2,1.6,1.2,1.2,0,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False
158e64b3,2025-04-02,2.6,0.8,2.6,2.3333333333333335,1.4,1.6,1.6,1.8,1,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
e9cb51b4,2025-04-05,2.0,1.4,2.0,1.4666666666666666,1.8,0.8,2.0,2.1333333333333333,1,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
6c4e0e71,2025-04-12,1.4,1.8,1.4,0.8,0.0,2.2,0.0,0.0,0,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False
36afccb6,2025-04-19,1.4,2.0,1.0,0.6666666666666666,0.8,1.0,1.0,1.0,1,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
e1669507,2025-04-26,1.4,2.6,0.4,0.3333333333333333,1.0,1.4,0.6,0.6,2,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False
e09b4b94,2025-05-04,1.6,2.6,0.8,1.2,3.2,1.0,2.4,2.2,0,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False
f1bf04cb,2025-05-10,1.8,2.2,1.0,1.2666666666666666,2.0,0.8,2.4,2.0,2,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True
1f3db37a,2025-05-19,2.0,1.8,1.6,1.9333333333333333,2.2,1.4,2.0,1.5333333333333334,2,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False
e4bb1c35,2025-05-25,2.2,1.8,2.0,2.4,0.6,2.4,0.2,0.2,2,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False
57c49bae,2025-08-16,2.6,1.2,2.6,2.7333333333333334,1.2,1.8,1.2,1.0,0,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
0bad74e2,2025-08-24,2.2,1.0,2.2,2.2,1.6,0.8,2.0,1.8666666666666667,1,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
810d81e7,2025-08-31,2.0,1.2,2.0,1.4666666666666666,1.8,0.6,2.0,1.8666666666666667,2,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False
8398bbef,2025-09-13,2.0,1.4,2.0,1.8,1.4,1.4,1.8,2.2,1,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
fa03feeb,2025-09-20,1.6,1.4,1.4,1.1333333333333333,1.8,1.0,1.8,2.0,0,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False
b3a3df9a,2025-09-27,1.2,1.6,1.0,1.0,2.0,1.0,1.6,1.3333333333333333,2,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
1314f9fd,2025-10-05,1.6,1.6,1.4,1.6666666666666667,0.8,1.8,0.2,0.3333333333333333,0,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True
3a6836b4,2023-08-11,,,,,,,,,1,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False
b66a7def,2023-08-27,0.0,3.0,0.0,,2.5,2.5,1.5,,1,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
f1786fb8,2023-09-02,0.5,3.0,0.0,,2.0,0.6666666666666666,2.3333333333333335,,1,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False
ad7ecfad,2023-09-18,1.0,3.6666666666666665,0.0,,1.5,1.5,1.5,,0,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False
8e26793d,2023-09-23,1.0,3.0,0.25,,1.2,2.0,1.2,0.8,1,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False
a79ff136,2023-09-30,0.8,2.6,0.2,0.26666666666666666,2.2,1.2,1.2,1.8,1,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False
4f7b3f27,2023-10-03,0.8,2.4,0.2,0.2,0.8,1.6,0.8,1.2666666666666666,2,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False
cfd83ca3,2023-10-07,1.0,2.0,0.8,1.1333333333333333,1.0,0.4,1.4,1.4,1,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
52781f37,2023-10-21,0.8,1.8,0.8,0.8666666666666667,1.0,1.8,0.4,0.3333333333333333,1,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
c4c42d3e,2023-10-28,0.6,2.2,0.6,0.6,0.4,2.4,0.2,0.06666666666666667,1,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
8797f9a9,2023-11-04,0.8,2.4,0.6,0.4,0.4,1.2,1.0,0.6666666666666666,1,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
2cb4e4dc,2023-11-11,0.8,2.4,0.6,0.2,2.4,0.6,2.0,1.6,1,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
36a64522,2023-11-25,0.6,2.8,0.0,0.0,1.6,2.4,0.8,1.0666666666666667,1,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False
e2c53b0a,2023-12-02,0.6,2.4,0.0,0.0,1.0,2.4,0.8,0.8666666666666667,2,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False
a52ffb27,2023-12-05,1.6,1.8,0.6,1.0,1.6,2.0,0.8,0.6666666666666666,1,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True
ab18fa97,2023-12-09,1.4,1.6,0.6,0.8,1.8,1.6,1.6,1.8,0,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
01904d1d,2023-12-16,1.6,1.4,0.8,0.9333333333333333,1.8,1.0,2.4,2.6,1,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
7dd3c51a,2023-12-23,1.4,1.2,0.8,0.6666666666666666,3.2,1.8,1.8,1.6,2,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
c0904954,2023-12-26,1.6,0.8,1.4,1.4,1.8,1.0,2.2,1.8,1,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False
2828c5bc,2023-12-30,0.6,1.2,0.8,0.9333333333333333,1.4,1.0,2.0,1.4666666666666666,1,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
d62dd931,2024-01-12,1.0,1.6,0.8,0.6666666666666666,2.0,2.2,1.2,1.4,0,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False
d10aaae8,2024-01-31,1.0,1.6,0.8,0.7333333333333333,2.4,1.2,2.6,2.7333333333333334,1,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False
a2436e30,2024-02-03,1.2,1.8,0.8,0.4666666666666667,0.4,1.4,0.8,0.9333333333333333,0,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
29e4d6ac,2024-02-10,1.2,2.2,0.4,0.5333333333333333,3.0,1.2,2.4,2.0,1,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False
59631171,2024-02-17,1.4,2.4,0.4,0.4,3.4,0.8,2.4,2.8,1,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
89cd2d5e,2024-02-24,1.0,2.8,0.4,0.26666666666666666,1.2,3.0,0.8,0.7333333333333333,1,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
f7674d8b,2024-03-03,0.8,3.2,0.2,0.13333333333333333,1.0,1.6,0.6,0.4666666666666667,1,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
9ef133d6,2024-03-10,0.6,3.0,0.2,0.06666666666666667,1.4,2.8,1.2,1.8,0,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False
b280b66a,2024-03-16,0.6,3.0,0.2,0.3333333333333333,1.2,2.6,0.2,0.26666666666666666,2,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
e68ec2a9,2024-03-30,0.8,2.6,0.8,1.2666666666666666,2.2,2.0,1.6,1.8666666666666667,0,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
feadec6f,2024-04-02,1.2,2.0,1.0,1.3333333333333333,1.0,1.4,1.8,1.4,0,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True
cc7efb48,2024-04-06,1.4,1.6,1.2,1.3333333333333333,0.8,1.8,0.4,0.4,1,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
c9ab1f95,2024-04-13,1.4,1.4,1.2,0.9333333333333333,0.4,1.6,0.8,0.6666666666666666,0,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
